"fips_code","county","date","total_outage","prev_3day_avg_outage"
12005,"Bay","2023-09-06",52.5,569.916666666667
12005,"Bay","2023-09-07",63,546.75
12005,"Bay","2023-09-08",1030,132.916666666667
12005,"Bay","2023-09-09",26.25,381.833333333333
12005,"Bay","2023-09-10",556.25,373.083333333333
12005,"Bay","2023-09-11",143,537.5
12005,"Bay","2023-09-12",561.5,241.833333333333
12005,"Bay","2023-09-13",8389,420.25
12007,"Bradford","2023-08-24",9.25,NA
12007,"Bradford","2023-08-25",0.5,9.25
12007,"Bradford","2023-08-26",61.5,4.875
12007,"Bradford","2023-08-27",0.5,23.75
12007,"Bradford","2023-08-28",0,20.8333333333333
12007,"Bradford","2023-08-29",88.25,20.6666666666667
12007,"Bradford","2023-08-30",13024,29.5833333333333
12007,"Bradford","2023-08-31",4504,4370.75
12007,"Bradford","2023-09-01",8,5872.08333333333
12007,"Bradford","2023-09-02",12.5,5845.33333333333
12007,"Bradford","2023-09-03",19,1508.16666666667
12007,"Bradford","2023-09-04",8,13.1666666666667
12007,"Bradford","2023-09-05",4.75,13.1666666666667
12007,"Bradford","2023-09-06",0,10.5833333333333
12007,"Bradford","2023-09-07",3,4.25
12007,"Bradford","2023-09-08",11.75,2.58333333333333
12007,"Bradford","2023-09-09",17,4.91666666666667
12007,"Bradford","2023-09-10",7,10.5833333333333
12007,"Bradford","2023-09-11",18,11.9166666666667
12007,"Bradford","2023-09-12",9.75,14
12007,"Bradford","2023-09-13",7.25,11.5833333333333
12009,"Brevard","2023-08-24",2450.75,NA
12009,"Brevard","2023-08-25",532.25,2450.75
12009,"Brevard","2023-08-26",383.25,1491.5
12009,"Brevard","2023-08-27",262.25,1122.08333333333
12009,"Brevard","2023-08-28",957,392.583333333333
12009,"Brevard","2023-08-29",2105,534.166666666667
12009,"Brevard","2023-08-30",10502.75,1108.08333333333
12009,"Brevard","2023-08-31",3635,4521.58333333333
12009,"Brevard","2023-09-01",2046,5414.25
12009,"Brevard","2023-09-02",678.75,5394.58333333333
12009,"Brevard","2023-09-03",126,2119.91666666667
12009,"Brevard","2023-09-04",132.5,950.25
12009,"Brevard","2023-09-05",414.5,312.416666666667
12009,"Brevard","2023-09-06",719,224.333333333333
12009,"Brevard","2023-09-07",774.5,422
12009,"Brevard","2023-09-08",5382.25,636
12009,"Brevard","2023-09-09",3847.25,2291.91666666667
12009,"Brevard","2023-09-10",363.25,3334.66666666667
12009,"Brevard","2023-09-11",1106,3197.58333333333
12009,"Brevard","2023-09-12",973.5,1772.16666666667
12009,"Brevard","2023-09-13",980,814.25
12011,"Broward","2023-08-24",3949,NA
12011,"Broward","2023-08-25",2132.25,3949
12011,"Broward","2023-08-26",1429.5,3040.625
12011,"Broward","2023-08-27",2044,2503.58333333333
12011,"Broward","2023-08-28",4687.25,1868.58333333333
12011,"Broward","2023-08-29",8328.5,2720.25
12011,"Broward","2023-08-30",18855.25,5019.91666666667
12011,"Broward","2023-08-31",24023.25,10623.6666666667
12011,"Broward","2023-09-01",8485.5,17069
12011,"Broward","2023-09-02",7634,17121.3333333333
12011,"Broward","2023-09-03",3372.25,13380.9166666667
12011,"Broward","2023-09-04",1769,6497.25
12011,"Broward","2023-09-05",2276.5,4258.41666666667
12011,"Broward","2023-09-06",1769.5,2472.58333333333
12011,"Broward","2023-09-07",3104,1938.33333333333
12011,"Broward","2023-09-08",1711,2383.33333333333
12011,"Broward","2023-09-09",8825,2194.83333333333
12011,"Broward","2023-09-10",4015.25,4546.66666666667
12011,"Broward","2023-09-11",6188.25,4850.41666666667
12011,"Broward","2023-09-12",2714,6342.83333333333
12011,"Broward","2023-09-13",3035.5,4305.83333333333
12013,"Calhoun","2023-08-24",18.5,NA
12013,"Calhoun","2023-08-25",3,18.5
12013,"Calhoun","2023-08-26",244.25,10.75
12013,"Calhoun","2023-08-27",139.75,88.5833333333333
12013,"Calhoun","2023-08-28",3,129
12013,"Calhoun","2023-08-30",5.25,129
12013,"Calhoun","2023-09-01",0.5,49.3333333333333
12013,"Calhoun","2023-09-04",0.25,2.91666666666667
12013,"Calhoun","2023-09-06",10,2
12013,"Calhoun","2023-09-07",0.25,3.58333333333333
12013,"Calhoun","2023-09-08",0,3.5
12013,"Calhoun","2023-09-10",3,3.41666666666667
12013,"Calhoun","2023-09-11",24.5,1.08333333333333
12013,"Calhoun","2023-09-13",0,9.16666666666667
12015,"Charlotte","2023-08-24",2093.25,NA
12015,"Charlotte","2023-08-25",18.75,2093.25
12015,"Charlotte","2023-08-26",47.5,1056
12015,"Charlotte","2023-08-27",390,719.833333333333
12015,"Charlotte","2023-08-28",785.5,152.083333333333
12015,"Charlotte","2023-08-29",844.5,407.666666666667
12015,"Charlotte","2023-08-30",33466,673.333333333333
12015,"Charlotte","2023-08-31",704.75,11698.6666666667
12015,"Charlotte","2023-09-01",260.75,11671.75
12015,"Charlotte","2023-09-02",106.5,11477.1666666667
12015,"Charlotte","2023-09-03",238.5,357.333333333333
12015,"Charlotte","2023-09-04",103,201.916666666667
12015,"Charlotte","2023-09-05",103.75,149.333333333333
12015,"Charlotte","2023-09-06",334.25,148.416666666667
12015,"Charlotte","2023-09-07",161.75,180.333333333333
12015,"Charlotte","2023-09-08",609.25,199.916666666667
12015,"Charlotte","2023-09-09",310.75,368.416666666667
12015,"Charlotte","2023-09-10",15.25,360.583333333333
12015,"Charlotte","2023-09-11",68.5,311.75
12015,"Charlotte","2023-09-12",162.5,131.5
12015,"Charlotte","2023-09-13",128.5,82.0833333333333
12017,"Citrus","2023-08-24",177.5,NA
12017,"Citrus","2023-08-25",125.5,177.5
12017,"Citrus","2023-08-26",54.25,151.5
12017,"Citrus","2023-08-27",89.25,119.083333333333
12017,"Citrus","2023-08-28",294,89.6666666666667
12017,"Citrus","2023-08-29",7774,145.833333333333
12017,"Citrus","2023-08-30",55764.5,2719.08333333333
12017,"Citrus","2023-08-31",42095.5,21277.5
12017,"Citrus","2023-09-01",2515,35211.3333333333
12017,"Citrus","2023-09-02",630.25,33458.3333333333
12017,"Citrus","2023-09-03",26.5,15080.25
12017,"Citrus","2023-09-04",64.25,1057.25
12017,"Citrus","2023-09-05",121,240.333333333333
12017,"Citrus","2023-09-06",13092.25,70.5833333333333
12017,"Citrus","2023-09-07",1576.5,4425.83333333333
12017,"Citrus","2023-09-08",186,4929.91666666667
12017,"Citrus","2023-09-09",62.25,4951.58333333333
12017,"Citrus","2023-09-10",161,608.25
12017,"Citrus","2023-09-11",787,136.416666666667
12017,"Citrus","2023-09-12",65.25,336.75
12017,"Citrus","2023-09-13",138.25,337.75
12019,"Clay","2023-08-24",227,NA
12019,"Clay","2023-08-25",465.25,227
12019,"Clay","2023-08-26",1,346.125
12019,"Clay","2023-08-27",6,231.083333333333
12019,"Clay","2023-08-28",58,157.416666666667
12019,"Clay","2023-08-29",48.75,21.6666666666667
12019,"Clay","2023-08-30",24844.75,37.5833333333333
12019,"Clay","2023-08-31",3202.5,8317.16666666667
12019,"Clay","2023-09-01",2253,9365.33333333333
12019,"Clay","2023-09-02",256.75,10100.0833333333
12019,"Clay","2023-09-03",37.5,1904.08333333333
12019,"Clay","2023-09-04",0.25,849.083333333333
12019,"Clay","2023-09-05",78.25,98.1666666666667
12019,"Clay","2023-09-06",31.75,38.6666666666667
12019,"Clay","2023-09-07",253,36.75
12019,"Clay","2023-09-08",180.25,121
12019,"Clay","2023-09-09",93.75,155
12019,"Clay","2023-09-10",96.25,175.666666666667
12019,"Clay","2023-09-11",2663.75,123.416666666667
12019,"Clay","2023-09-12",72.25,951.25
12019,"Clay","2023-09-13",540.75,944.083333333333
12021,"Collier","2023-08-24",2733.25,NA
12021,"Collier","2023-08-25",1257.75,2733.25
12021,"Collier","2023-08-26",462.5,1995.5
12021,"Collier","2023-08-27",1097.25,1484.5
12021,"Collier","2023-08-28",723.5,939.166666666667
12021,"Collier","2023-08-29",4836,761.083333333333
12021,"Collier","2023-08-30",9346.75,2218.91666666667
12021,"Collier","2023-08-31",3081.25,4968.75
12021,"Collier","2023-09-01",674.25,5754.66666666667
12021,"Collier","2023-09-02",3563,4367.41666666667
12021,"Collier","2023-09-03",972,2439.5
12021,"Collier","2023-09-04",495.25,1736.41666666667
12021,"Collier","2023-09-05",397.75,1676.75
12021,"Collier","2023-09-06",279,621.666666666667
12021,"Collier","2023-09-07",5821.25,390.666666666667
12021,"Collier","2023-09-08",1741,2166
12021,"Collier","2023-09-09",632.5,2613.75
12021,"Collier","2023-09-10",391.25,2731.58333333333
12021,"Collier","2023-09-11",188.5,921.583333333333
12021,"Collier","2023-09-12",557.75,404.083333333333
12021,"Collier","2023-09-13",689.5,379.166666666667
12023,"Columbia","2023-08-24",766.5,NA
12023,"Columbia","2023-08-25",30,766.5
12023,"Columbia","2023-08-26",312.75,398.25
12023,"Columbia","2023-08-27",974.25,369.75
12023,"Columbia","2023-08-28",318.75,439
12023,"Columbia","2023-08-29",15.25,535.25
12023,"Columbia","2023-08-30",289614,436.083333333333
12023,"Columbia","2023-08-31",423293,96649.3333333333
12023,"Columbia","2023-09-01",235562.75,237640.75
12023,"Columbia","2023-09-02",34507.5,316156.583333333
12023,"Columbia","2023-09-03",13428,231121.083333333
12023,"Columbia","2023-09-04",7709.25,94499.4166666667
12023,"Columbia","2023-09-05",3840,18548.25
12023,"Columbia","2023-09-06",1010.5,8325.75
12023,"Columbia","2023-09-07",154.25,4186.58333333333
12023,"Columbia","2023-09-08",548.25,1668.25
12023,"Columbia","2023-09-09",2077.5,571
12023,"Columbia","2023-09-10",160,926.666666666667
12023,"Columbia","2023-09-11",213.5,928.583333333333
12023,"Columbia","2023-09-12",208.5,817
12023,"Columbia","2023-09-13",262.5,194
12027,"DeSoto","2023-08-24",1.25,NA
12027,"DeSoto","2023-08-25",23,1.25
12027,"DeSoto","2023-08-26",1,12.125
12027,"DeSoto","2023-08-27",8.25,8.41666666666667
12027,"DeSoto","2023-08-28",11.25,10.75
12027,"DeSoto","2023-08-29",215.5,6.83333333333333
12027,"DeSoto","2023-08-30",6177,78.3333333333333
12027,"DeSoto","2023-08-31",29,2134.58333333333
12027,"DeSoto","2023-09-01",26.25,2140.5
12027,"DeSoto","2023-09-02",30.25,2077.41666666667
12027,"DeSoto","2023-09-03",0,28.5
12027,"DeSoto","2023-09-04",16.5,18.8333333333333
12027,"DeSoto","2023-09-05",20.25,15.5833333333333
12027,"DeSoto","2023-09-06",20.25,12.25
12027,"DeSoto","2023-09-07",4.25,19
12027,"DeSoto","2023-09-08",184,14.9166666666667
12027,"DeSoto","2023-09-09",4.25,69.5
12027,"DeSoto","2023-09-10",22.75,64.1666666666667
12027,"DeSoto","2023-09-11",30.25,70.3333333333333
12027,"DeSoto","2023-09-12",7.75,19.0833333333333
12027,"DeSoto","2023-09-13",111.5,20.25
12029,"Dixie","2023-08-24",67.25,NA
12029,"Dixie","2023-08-25",1528.75,67.25
12029,"Dixie","2023-08-26",1.25,798
12029,"Dixie","2023-08-27",26.25,532.416666666667
12029,"Dixie","2023-08-28",84.5,518.75
12029,"Dixie","2023-08-29",354.75,37.3333333333333
12029,"Dixie","2023-08-30",115794,155.166666666667
12029,"Dixie","2023-08-31",212902.75,38744.4166666667
12029,"Dixie","2023-09-01",176631.75,109683.833333333
12029,"Dixie","2023-09-02",112398.5,168442.833333333
12029,"Dixie","2023-09-03",79172.5,167311
12029,"Dixie","2023-09-04",37248.75,122734.25
12029,"Dixie","2023-09-05",22982,76273.25
12029,"Dixie","2023-09-06",1349.5,46467.75
12029,"Dixie","2023-09-07",409.25,20526.75
12029,"Dixie","2023-09-08",434.5,8246.91666666667
12029,"Dixie","2023-09-09",434.25,731.083333333333
12029,"Dixie","2023-09-10",12.5,426
12029,"Dixie","2023-09-11",115.25,293.75
12029,"Dixie","2023-09-12",137.75,187.333333333333
12029,"Dixie","2023-09-13",66,88.5
12031,"Duval","2023-08-24",483,NA
12031,"Duval","2023-08-25",2151.25,483
12031,"Duval","2023-08-26",557,1317.125
12031,"Duval","2023-08-27",38,1063.75
12031,"Duval","2023-08-28",1021,915.416666666667
12031,"Duval","2023-08-29",5765,538.666666666667
12031,"Duval","2023-08-30",92327.75,2274.66666666667
12031,"Duval","2023-08-31",11215.25,33037.9166666667
12031,"Duval","2023-09-01",2135.75,36436
12031,"Duval","2023-09-02",124,35226.25
12031,"Duval","2023-09-03",764.75,4491.66666666667
12031,"Duval","2023-09-04",426.5,1008.16666666667
12031,"Duval","2023-09-05",329.75,438.416666666667
12031,"Duval","2023-09-06",49.25,507
12031,"Duval","2023-09-07",105.25,268.5
12031,"Duval","2023-09-08",265.5,161.416666666667
12031,"Duval","2023-09-09",1547.25,140
12031,"Duval","2023-09-10",212.5,639.333333333333
12031,"Duval","2023-09-11",15068.5,675.083333333333
12031,"Duval","2023-09-12",13621.25,5609.41666666667
12031,"Duval","2023-09-13",3057.25,9634.08333333333
12033,"Escambia","2023-08-24",568.5,NA
12033,"Escambia","2023-08-25",23.75,568.5
12033,"Escambia","2023-08-26",23.5,296.125
12033,"Escambia","2023-08-27",259.75,205.25
12033,"Escambia","2023-08-28",415.5,102.333333333333
12033,"Escambia","2023-08-29",2939.25,232.916666666667
12033,"Escambia","2023-08-30",288,1204.83333333333
12033,"Escambia","2023-08-31",70.5,1214.25
12033,"Escambia","2023-09-01",1093.75,1099.25
12033,"Escambia","2023-09-02",2255.25,484.083333333333
12033,"Escambia","2023-09-03",619.5,1139.83333333333
12033,"Escambia","2023-09-04",282.75,1322.83333333333
12033,"Escambia","2023-09-05",306,1052.5
12033,"Escambia","2023-09-06",122.25,402.75
12033,"Escambia","2023-09-07",904.5,237
12033,"Escambia","2023-09-08",1062,444.25
12033,"Escambia","2023-09-09",41.25,696.25
12033,"Escambia","2023-09-10",22.5,669.25
12033,"Escambia","2023-09-11",512.75,375.25
12033,"Escambia","2023-09-12",836,192.166666666667
12033,"Escambia","2023-09-13",4347.5,457.083333333333
12035,"Flagler","2023-08-24",150.25,NA
12035,"Flagler","2023-08-25",4.25,150.25
12035,"Flagler","2023-08-26",232,77.25
12035,"Flagler","2023-08-27",5,128.833333333333
12035,"Flagler","2023-08-28",411.75,80.4166666666667
12035,"Flagler","2023-08-29",88.75,216.25
12035,"Flagler","2023-08-30",1978,168.5
12035,"Flagler","2023-08-31",161,826.166666666667
12035,"Flagler","2023-09-01",6.5,742.583333333333
12035,"Flagler","2023-09-02",14,715.166666666667
12035,"Flagler","2023-09-03",3,60.5
12035,"Flagler","2023-09-04",2.25,7.83333333333333
12035,"Flagler","2023-09-05",122.75,6.41666666666667
12035,"Flagler","2023-09-06",21,42.6666666666667
12035,"Flagler","2023-09-07",33.25,48.6666666666667
12035,"Flagler","2023-09-08",1185,59
12035,"Flagler","2023-09-09",312.5,413.083333333333
12035,"Flagler","2023-09-10",22.75,510.25
12035,"Flagler","2023-09-11",249.5,506.75
12035,"Flagler","2023-09-12",30.5,194.916666666667
12035,"Flagler","2023-09-13",292.75,100.916666666667
12037,"Franklin","2023-08-25",2.5,NA
12037,"Franklin","2023-08-26",765,2.5
12037,"Franklin","2023-08-27",9.25,383.75
12037,"Franklin","2023-08-28",19.25,258.916666666667
12037,"Franklin","2023-08-29",2.5,264.5
12037,"Franklin","2023-08-30",6835.75,10.3333333333333
12037,"Franklin","2023-08-31",246.5,2285.83333333333
12037,"Franklin","2023-09-01",230.25,2361.58333333333
12037,"Franklin","2023-09-02",47,2437.5
12037,"Franklin","2023-09-06",0,174.583333333333
12037,"Franklin","2023-09-13",4.5,92.4166666666667
12039,"Gadsden","2023-08-24",104,NA
12039,"Gadsden","2023-08-25",43,104
12039,"Gadsden","2023-08-26",1607.25,73.5
12039,"Gadsden","2023-08-27",130.25,584.75
12039,"Gadsden","2023-08-28",85.75,593.5
12039,"Gadsden","2023-08-29",175.75,607.75
12039,"Gadsden","2023-08-30",10560.25,130.583333333333
12039,"Gadsden","2023-08-31",1160.75,3607.25
12039,"Gadsden","2023-09-01",7.25,3965.58333333333
12039,"Gadsden","2023-09-02",4,3909.41666666667
12039,"Gadsden","2023-09-04",3.25,390.666666666667
12039,"Gadsden","2023-09-05",4.5,4.83333333333333
12039,"Gadsden","2023-09-06",65.75,3.91666666666667
12039,"Gadsden","2023-09-07",140.75,24.5
12039,"Gadsden","2023-09-08",549.5,70.3333333333333
12039,"Gadsden","2023-09-09",6.75,252
12039,"Gadsden","2023-09-10",11.5,232.333333333333
12039,"Gadsden","2023-09-11",14,189.25
12039,"Gadsden","2023-09-12",289.5,10.75
12039,"Gadsden","2023-09-13",12.25,105
12041,"Gilchrist","2023-08-24",47,NA
12041,"Gilchrist","2023-08-25",12.75,47
12041,"Gilchrist","2023-08-26",44.75,29.875
12041,"Gilchrist","2023-08-27",10.25,34.8333333333333
12041,"Gilchrist","2023-08-28",63.25,22.5833333333333
12041,"Gilchrist","2023-08-29",70.25,39.4166666666667
12041,"Gilchrist","2023-08-30",93983.5,47.9166666666667
12041,"Gilchrist","2023-08-31",143846,31372.3333333333
12041,"Gilchrist","2023-09-01",87987.75,79299.9166666667
12041,"Gilchrist","2023-09-02",49379.5,108605.75
12041,"Gilchrist","2023-09-03",18141,93737.75
12041,"Gilchrist","2023-09-04",5815.5,51836.0833333333
12041,"Gilchrist","2023-09-05",293.75,24445.3333333333
12041,"Gilchrist","2023-09-06",245.25,8083.41666666667
12041,"Gilchrist","2023-09-07",194.5,2118.16666666667
12041,"Gilchrist","2023-09-08",149,244.5
12041,"Gilchrist","2023-09-09",232.75,196.25
12041,"Gilchrist","2023-09-10",8.25,192.083333333333
12041,"Gilchrist","2023-09-11",34.75,130
12041,"Gilchrist","2023-09-12",50.25,91.9166666666667
12041,"Gilchrist","2023-09-13",136.25,31.0833333333333
12043,"Glades","2023-08-24",30.25,NA
12043,"Glades","2023-08-25",3.25,30.25
12043,"Glades","2023-08-26",0,16.75
12043,"Glades","2023-08-28",5.25,11.1666666666667
12043,"Glades","2023-08-29",521,2.83333333333333
12043,"Glades","2023-08-30",21.5,175.416666666667
12043,"Glades","2023-08-31",0,182.583333333333
12043,"Glades","2023-09-02",242.5,180.833333333333
12043,"Glades","2023-09-03",0,88
12043,"Glades","2023-09-05",5,80.8333333333333
12043,"Glades","2023-09-06",27.5,82.5
12043,"Glades","2023-09-07",2.75,10.8333333333333
12043,"Glades","2023-09-09",4.5,11.75
12043,"Glades","2023-09-11",4.5,11.5833333333333
12043,"Glades","2023-09-12",0,3.91666666666667
12045,"Gulf","2023-08-24",124,NA
12045,"Gulf","2023-08-25",1.75,124
12045,"Gulf","2023-08-26",4586,62.875
12045,"Gulf","2023-08-27",22867,1570.58333333333
12045,"Gulf","2023-08-28",1,9151.58333333333
12045,"Gulf","2023-08-29",266.75,9151.33333333333
12045,"Gulf","2023-08-30",4258.25,7711.58333333333
12045,"Gulf","2023-08-31",9,1508.66666666667
12045,"Gulf","2023-09-01",2.75,1511.33333333333
12045,"Gulf","2023-09-02",4701.5,1423.33333333333
12045,"Gulf","2023-09-04",1.25,1571.08333333333
12045,"Gulf","2023-09-06",0.75,1568.5
12045,"Gulf","2023-09-07",112.5,1567.83333333333
12045,"Gulf","2023-09-08",8.5,38.1666666666667
12045,"Gulf","2023-09-09",3,40.5833333333333
12045,"Gulf","2023-09-11",1,41.3333333333333
12045,"Gulf","2023-09-12",4,4.16666666666667
12045,"Gulf","2023-09-13",21.25,2.66666666666667
12047,"Hamilton","2023-08-24",23.5,NA
12047,"Hamilton","2023-08-25",70.75,23.5
12047,"Hamilton","2023-08-26",589.75,47.125
12047,"Hamilton","2023-08-27",927.25,228
12047,"Hamilton","2023-08-28",18.25,529.25
12047,"Hamilton","2023-08-29",305.5,511.75
12047,"Hamilton","2023-08-30",57319,417
12047,"Hamilton","2023-08-31",187442.75,19214.25
12047,"Hamilton","2023-09-01",161357,81689.0833333333
12047,"Hamilton","2023-09-02",119693.75,135372.916666667
12047,"Hamilton","2023-09-03",98278.5,156164.5
12047,"Hamilton","2023-09-04",70825.75,126443.083333333
12047,"Hamilton","2023-09-05",53932.75,96266
12047,"Hamilton","2023-09-06",30813.5,74345.6666666667
12047,"Hamilton","2023-09-07",8570,51857.3333333333
12047,"Hamilton","2023-09-08",3054.5,31105.4166666667
12047,"Hamilton","2023-09-09",2590.25,14146
12047,"Hamilton","2023-09-10",1258.75,4738.25
12047,"Hamilton","2023-09-11",641.25,2301.16666666667
12047,"Hamilton","2023-09-12",580,1496.75
12047,"Hamilton","2023-09-13",273.25,826.666666666667
12049,"Hardee","2023-08-24",10.25,NA
12049,"Hardee","2023-08-25",49.5,10.25
12049,"Hardee","2023-08-26",0,29.875
12049,"Hardee","2023-08-27",6.25,19.9166666666667
12049,"Hardee","2023-08-28",2.75,18.5833333333333
12049,"Hardee","2023-08-29",59.5,3
12049,"Hardee","2023-08-30",131.75,22.8333333333333
12049,"Hardee","2023-08-31",8.5,64.6666666666667
12049,"Hardee","2023-09-01",402.25,66.5833333333333
12049,"Hardee","2023-09-02",217.5,180.833333333333
12049,"Hardee","2023-09-03",16.25,209.416666666667
12049,"Hardee","2023-09-05",10.5,212
12049,"Hardee","2023-09-06",14,81.4166666666667
12049,"Hardee","2023-09-07",0.25,13.5833333333333
12049,"Hardee","2023-09-08",25.25,8.25
12049,"Hardee","2023-09-09",3.25,13.1666666666667
12049,"Hardee","2023-09-10",2.75,9.58333333333333
12049,"Hardee","2023-09-11",18,10.4166666666667
12049,"Hardee","2023-09-12",17,8
12049,"Hardee","2023-09-13",54,12.5833333333333
12051,"Hendry","2023-08-24",3.5,NA
12051,"Hendry","2023-08-25",3,3.5
12051,"Hendry","2023-08-26",3.75,3.25
12051,"Hendry","2023-08-27",0.5,3.41666666666667
12051,"Hendry","2023-08-28",36,2.41666666666667
12051,"Hendry","2023-08-29",124.75,13.4166666666667
12051,"Hendry","2023-08-30",88.25,53.75
12051,"Hendry","2023-08-31",3.75,83
12051,"Hendry","2023-09-01",6,72.25
12051,"Hendry","2023-09-02",250,32.6666666666667
12051,"Hendry","2023-09-03",9,86.5833333333333
12051,"Hendry","2023-09-04",20,88.3333333333333
12051,"Hendry","2023-09-05",6.75,93
12051,"Hendry","2023-09-06",29.25,11.9166666666667
12051,"Hendry","2023-09-07",6.75,18.6666666666667
12051,"Hendry","2023-09-08",22.75,14.25
12051,"Hendry","2023-09-09",299.5,19.5833333333333
12051,"Hendry","2023-09-10",36.5,109.666666666667
12051,"Hendry","2023-09-11",11.5,119.583333333333
12051,"Hendry","2023-09-12",2.5,115.833333333333
12051,"Hendry","2023-09-13",2,16.8333333333333
12053,"Hernando","2023-08-24",100,NA
12053,"Hernando","2023-08-25",2194,100
12053,"Hernando","2023-08-26",1171.5,1147
12053,"Hernando","2023-08-27",530,1155.16666666667
12053,"Hernando","2023-08-28",24.5,1298.5
12053,"Hernando","2023-08-29",2669.5,575.333333333333
12053,"Hernando","2023-08-30",33796.25,1074.66666666667
12053,"Hernando","2023-08-31",7944.25,12163.4166666667
12053,"Hernando","2023-09-01",664,14803.3333333333
12053,"Hernando","2023-09-02",29.75,14134.8333333333
12053,"Hernando","2023-09-03",291,2879.33333333333
12053,"Hernando","2023-09-04",13,328.25
12053,"Hernando","2023-09-05",27.25,111.25
12053,"Hernando","2023-09-06",555.5,110.416666666667
12053,"Hernando","2023-09-07",234.5,198.583333333333
12053,"Hernando","2023-09-08",1143,272.416666666667
12053,"Hernando","2023-09-09",17.75,644.333333333333
12053,"Hernando","2023-09-10",20,465.083333333333
12053,"Hernando","2023-09-11",20.75,393.583333333333
12053,"Hernando","2023-09-12",57.5,19.5
12053,"Hernando","2023-09-13",17.75,32.75
12055,"Highlands","2023-08-24",132.25,NA
12055,"Highlands","2023-08-25",36,132.25
12055,"Highlands","2023-08-26",4026.5,84.125
12055,"Highlands","2023-08-27",23.25,1398.25
12055,"Highlands","2023-08-28",52,1361.91666666667
12055,"Highlands","2023-08-29",94,1367.25
12055,"Highlands","2023-08-30",175.5,56.4166666666667
12055,"Highlands","2023-08-31",12.25,107.166666666667
12055,"Highlands","2023-09-01",8,93.9166666666667
12055,"Highlands","2023-09-02",0.25,65.25
12055,"Highlands","2023-09-03",0,6.83333333333333
12055,"Highlands","2023-09-06",0,2.75
12055,"Highlands","2023-09-07",0,0.0833333333333333
12055,"Highlands","2023-09-09",2.25,0
12055,"Highlands","2023-09-12",78.75,0.75
12055,"Highlands","2023-09-13",42.25,27
12057,"Hillsborough","2023-08-24",1371.75,NA
12057,"Hillsborough","2023-08-25",982.75,1371.75
12057,"Hillsborough","2023-08-26",409.25,1177.25
12057,"Hillsborough","2023-08-27",506.25,921.25
12057,"Hillsborough","2023-08-28",2266.25,632.75
12057,"Hillsborough","2023-08-29",2609,1060.58333333333
12057,"Hillsborough","2023-08-30",43439,1793.83333333333
12057,"Hillsborough","2023-08-31",2133.75,16104.75
12057,"Hillsborough","2023-09-01",4014.75,16060.5833333333
12057,"Hillsborough","2023-09-02",3212.75,16529.1666666667
12057,"Hillsborough","2023-09-03",288.25,3120.41666666667
